WorkerID,Age,Occupation,IsCurrentEmployee,DateJoined,DateLeft,ReasonForLeaving,YearsWorked
315,36,Engineer,False,2022-07-30 19:43:22.052218,2023-04-29 19:43:22.052218,Safety Concerns,0.75
316,44,Mechanic,True,2018-06-27 19:43:22.075216,,,5.2
317,30,Geologist,False,2022-06-22 19:43:22.097218,2022-07-06 19:43:22.097218,Safety Concerns,0.04
318,39,Mechanic,False,2016-05-18 19:43:22.120216,2022-03-22 19:43:22.120216,Relocation,5.84
319,29,Mechanic,True,2021-10-03 19:43:22.141214,,,1.93
320,30,Engineer,False,2017-09-02 19:43:22.164220,2018-02-08 19:43:22.164220,Better Opportunities Elsewhere,0.44
321,60,Miner,False,2023-03-07 19:43:22.184218,2023-06-15 19:43:22.184218,Health Issues,0.27
322,40,Engineer,True,2021-12-12 19:43:22.204214,,,1.74
323,36,Miner,False,2015-03-25 19:43:22.228218,2019-11-21 19:43:22.228218,Better Opportunities Elsewhere,4.66
324,25,Miner,True,2014-09-21 19:43:22.255216,,,8.96
325,35,Miner,False,2021-11-15 19:43:22.278218,2022-01-18 19:43:22.278218,Better Opportunities Elsewhere,0.18
326,52,Surveyor,False,2020-06-12 19:43:22.302217,2021-07-28 19:43:22.302217,Better Opportunities Elsewhere,1.13
327,58,Engineer,False,2019-10-31 19:43:22.325214,2022-01-06 19:43:22.325214,Family Reasons,2.18
328,44,Miner,False,2016-09-01 19:43:22.344213,2021-03-11 19:43:22.344213,Relocation,4.52
329,55,Miner,True,2022-06-19 19:43:22.366216,,,1.22
330,41,Mechanic,False,2016-09-07 19:43:22.384215,2022-04-24 19:43:22.384215,Better Opportunities Elsewhere,5.63
331,52,Mechanic,False,2021-12-08 19:43:22.403235,2023-07-01 19:43:22.403235,Health Issues,1.56
332,27,Mechanic,True,2017-08-21 19:43:22.424233,,,6.05
333,30,Surveyor,False,2014-07-21 19:43:22.444240,2016-10-15 19:43:22.444240,Health Issues,2.24
334,37,Surveyor,True,2023-05-12 19:43:22.466239,,,0.33
335,56,Miner,True,2023-07-29 19:43:22.487219,,,0.11
336,38,Engineer,True,2017-12-29 19:43:22.511236,,,5.69
337,51,Mechanic,False,2023-05-09 19:43:22.532244,2023-06-18 19:43:22.532244,Better Opportunities Elsewhere,0.11
338,39,Engineer,True,2023-07-17 19:43:22.551243,,,0.15
339,50,Engineer,True,2014-06-13 19:43:22.572217,,,9.24
340,31,Miner,True,2017-06-20 19:43:22.594232,,,6.22
341,44,Miner,False,2023-05-24 19:43:22.615233,2023-07-16 19:43:22.615233,Company Downsizing,0.15
342,58,Engineer,True,2015-04-10 19:43:22.632236,,,8.41
343,34,Miner,True,2018-05-24 19:43:22.650217,,,5.29
344,43,Miner,True,2021-05-12 19:43:22.672240,,,2.32
345,47,Engineer,True,2022-10-19 19:43:22.700243,,,0.89
346,55,Miner,False,2018-12-26 19:43:22.724220,2020-03-30 19:43:22.724220,Better Opportunities Elsewhere,1.26
347,42,Engineer,False,2023-03-30 19:43:22.745218,2023-05-13 19:43:22.745218,Health Issues,0.12
348,37,Geologist,False,2014-08-22 19:43:22.767218,2015-10-11 19:43:22.767218,Company Downsizing,1.14
349,33,Miner,True,2018-04-22 19:43:22.785212,,,5.38
350,47,Engineer,False,2020-05-17 19:43:22.803215,2021-04-01 19:43:22.803215,Better Opportunities Elsewhere,0.87
351,55,Miner,False,2019-11-28 19:43:22.823215,2020-08-20 19:43:22.823215,Safety Concerns,0.73
352,26,Geologist,False,2018-09-28 19:43:22.842215,2021-02-16 19:43:22.842215,Safety Concerns,2.39
353,34,Surveyor,True,2014-01-02 19:43:22.860214,,,9.68
354,25,Surveyor,True,2023-05-26 19:43:22.877214,,,0.29
355,47,Engineer,False,2018-09-28 19:43:22.901212,2022-03-23 19:43:22.901212,Dissatisfaction with Pay,3.48
356,37,Miner,False,2014-10-14 19:43:22.921214,2019-08-05 19:43:22.921214,Dissatisfaction with Pay,4.81
357,43,Geologist,True,2020-04-21 19:43:22.941211,,,3.38
358,26,Geologist,False,2021-03-15 19:43:22.962219,2023-03-15 19:43:22.962219,Family Reasons,2.0
359,55,Mechanic,True,2020-10-10 19:43:22.979218,,,2.91
360,43,Mechanic,False,2021-03-13 19:43:22.999234,2023-06-25 19:43:22.999234,Better Opportunities Elsewhere,2.28
361,54,Miner,False,2015-01-06 19:43:23.018469,2022-12-06 19:43:23.018469,Family Reasons,7.92
362,26,Miner,True,2013-11-18 19:43:23.036233,,,9.8
363,31,Geologist,True,2015-06-10 19:43:23.052235,,,8.25
364,41,Surveyor,True,2014-11-13 19:43:23.080217,,,8.82
365,25,Engineer,True,2018-04-23 19:43:23.110216,,,5.38
366,34,Miner,True,2015-10-16 19:43:23.137216,,,7.9
367,60,Engineer,True,2022-10-27 19:43:23.164228,,,0.87
368,34,Miner,True,2019-08-04 19:43:23.199220,,,4.1
369,52,Miner,False,2020-09-16 19:43:23.227221,2023-09-01 19:43:23.227221,Safety Concerns,2.96
370,53,Surveyor,True,2022-10-22 19:43:23.253219,,,0.88
371,29,Engineer,True,2019-12-30 19:43:23.278215,,,3.69
372,52,Mechanic,True,2013-10-01 19:43:23.306217,,,9.94
373,50,Geologist,True,2018-08-05 19:43:23.334224,,,5.09
374,43,Mechanic,False,2019-07-10 19:43:23.356217,2019-11-18 19:43:23.356217,Relocation,0.36
375,41,Miner,False,2017-08-13 19:43:23.379222,2021-03-04 19:43:23.379222,Health Issues,3.56
376,40,Engineer,True,2019-08-05 19:43:23.400220,,,4.09
377,49,Geologist,True,2021-08-29 19:43:23.422226,,,2.03
378,50,Surveyor,False,2020-06-07 19:43:23.443216,2020-10-04 19:43:23.443216,Safety Concerns,0.33
379,49,Miner,False,2019-09-17 19:43:23.465217,2020-07-15 19:43:23.465217,Better Opportunities Elsewhere,0.83
380,38,Miner,False,2015-08-17 19:43:23.489216,2015-11-26 19:43:23.489216,Safety Concerns,0.28
381,44,Geologist,False,2016-12-27 19:43:23.514228,2022-01-02 19:43:23.514228,Retirement,5.02
382,40,Engineer,False,2019-07-01 19:43:23.536222,2020-08-06 19:43:23.536222,Company Downsizing,1.1
383,57,Miner,True,2014-07-21 19:43:23.557213,,,9.13
384,47,Engineer,True,2023-03-30 19:43:23.577218,,,0.44
385,31,Miner,True,2022-03-03 19:43:23.605215,,,1.52
386,47,Engineer,False,2015-03-15 19:43:23.627220,2020-02-09 19:43:23.627220,Family Reasons,4.91
387,57,Miner,True,2018-08-19 19:43:23.654221,,,5.05
388,56,Engineer,True,2015-09-06 19:43:23.680222,,,8.01
389,30,Geologist,False,2023-03-12 19:43:23.703217,2023-04-24 19:43:23.703217,Better Opportunities Elsewhere,0.12
390,25,Miner,False,2015-08-28 19:43:23.728221,2016-02-28 19:43:23.728221,End of Contract/Project,0.5
391,30,Surveyor,False,2021-07-30 19:43:23.756222,2022-01-13 19:43:23.756222,Better Opportunities Elsewhere,0.46
392,58,Surveyor,True,2016-10-04 19:43:23.784218,,,6.93
393,26,Miner,False,2015-02-25 19:43:23.804219,2019-01-12 19:43:23.804219,Better Opportunities Elsewhere,3.88
394,50,Miner,True,2020-01-29 19:43:23.827222,,,3.61
395,52,Mechanic,True,2022-03-02 19:43:23.848219,,,1.52
396,48,Mechanic,False,2017-09-18 19:43:23.869216,2018-06-24 19:43:23.869216,Better Opportunities Elsewhere,0.76
397,34,Geologist,True,2021-05-04 19:43:23.888219,,,2.35
398,50,Miner,False,2021-03-23 19:43:23.907214,2021-07-11 19:43:23.907214,Better Opportunities Elsewhere,0.3
399,42,Mechanic,False,2015-02-23 19:43:23.930231,2015-08-01 19:43:23.930231,Family Reasons,0.44
400,28,Surveyor,False,2019-10-04 19:43:23.952219,2020-04-24 19:43:23.952219,Health Issues,0.56
401,40,Geologist,True,2016-06-12 19:43:23.973213,,,7.24
402,57,Miner,True,2015-06-28 19:43:23.995216,,,8.2
403,27,Miner,False,2021-05-18 19:43:24.016217,2022-06-09 19:43:24.016217,Health Issues,1.06
404,25,Geologist,False,2021-04-26 19:43:24.035216,2022-10-08 19:43:24.035216,Dissatisfaction with Pay,1.45
405,38,Miner,False,2021-02-24 19:43:24.054221,2022-03-04 19:43:24.054221,Relocation,1.02
406,54,Mechanic,False,2014-09-22 19:43:24.074216,2022-01-16 19:43:24.074216,Safety Concerns,7.32
407,30,Surveyor,True,2021-04-05 19:43:24.091221,,,2.43
408,43,Geologist,True,2020-07-03 19:43:24.111216,,,3.18
409,46,Engineer,False,2016-07-06 19:43:24.136212,2018-09-22 19:43:24.136212,Health Issues,2.21
410,51,Miner,True,2020-12-21 19:43:24.155219,,,2.71
411,42,Miner,True,2019-05-27 19:43:24.174214,,,4.28
412,26,Mechanic,False,2014-02-10 19:43:24.199225,2019-10-22 19:43:24.199225,Dissatisfaction with Pay,5.69
413,48,Engineer,False,2016-05-08 19:43:24.223221,2021-03-05 19:43:24.223221,Health Issues,4.82
414,33,Surveyor,True,2014-05-22 19:43:24.248218,,,9.3
415,43,Engineer,True,2019-07-25 19:43:24.271216,,,4.12
416,29,Surveyor,True,2017-12-21 19:43:24.294220,,,5.71
417,33,Engineer,False,2017-01-14 19:43:24.318217,2023-02-14 19:43:24.318217,Relocation,6.08
418,28,Miner,True,2014-07-10 19:43:24.342212,,,9.16
419,50,Mechanic,True,2018-06-27 19:43:24.364222,,,5.2
420,29,Miner,True,2017-03-12 19:43:24.386220,,,6.49
421,27,Engineer,True,2020-06-14 19:43:24.408213,,,3.23
422,57,Engineer,False,2017-01-18 19:43:24.427220,2017-07-01 19:43:24.427220,Relocation,0.45
423,42,Miner,False,2015-02-19 19:43:24.450225,2017-11-26 19:43:24.450225,Health Issues,2.77
424,40,Miner,True,2022-05-19 19:43:24.471219,,,1.31
425,37,Surveyor,False,2019-10-24 19:43:24.491216,2020-03-07 19:43:24.491216,Safety Concerns,0.37
426,40,Miner,False,2022-10-17 19:43:24.518217,2023-05-29 19:43:24.518217,Safety Concerns,0.61
427,39,Miner,True,2014-08-24 19:43:24.540213,,,9.04
428,36,Miner,False,2021-11-11 19:43:24.559213,2022-12-05 19:43:24.559213,Dissatisfaction with Pay,1.07
429,45,Miner,True,2023-06-27 19:43:24.581220,,,0.2
430,50,Engineer,False,2014-11-17 19:43:24.599219,2017-03-03 19:43:24.599219,Relocation,2.29
431,58,Surveyor,True,2013-11-10 19:43:24.617213,,,9.83
432,53,Surveyor,True,2015-07-07 19:43:24.634213,,,8.17
433,41,Engineer,False,2018-09-10 19:43:24.654212,2022-10-23 19:43:24.654212,Safety Concerns,4.12
434,60,Engineer,False,2018-09-17 19:43:24.674212,2018-12-02 19:43:24.674212,Better Opportunities Elsewhere,0.21
435,33,Miner,True,2022-12-28 19:43:24.693215,,,0.7
436,29,Miner,True,2021-09-06 19:43:24.712216,,,2.0
437,31,Geologist,True,2021-03-16 19:43:24.731220,,,2.48
438,47,Miner,True,2016-02-12 19:43:24.752219,,,7.57
439,56,Geologist,True,2015-01-13 19:43:24.773218,,,8.65
440,44,Engineer,False,2016-08-25 19:43:24.792213,2020-02-26 19:43:24.792213,Safety Concerns,3.5
441,29,Miner,False,2020-12-17 19:43:24.810213,2023-02-18 19:43:24.810213,Better Opportunities Elsewhere,2.17
442,26,Mechanic,False,2023-08-04 19:43:24.829219,2023-08-15 19:43:24.829219,Health Issues,0.03
443,47,Miner,True,2021-01-10 19:43:24.850221,,,2.66
444,30,Engineer,False,2021-02-06 19:43:24.870246,2022-02-05 19:43:24.870246,Better Opportunities Elsewhere,1.0
445,46,Mechanic,False,2019-12-31 19:43:24.893221,2020-08-13 19:43:24.893221,Safety Concerns,0.62
446,32,Miner,False,2022-07-20 19:43:24.912231,2023-03-19 19:43:24.912231,Safety Concerns,0.66
447,48,Engineer,True,2019-04-05 19:43:24.929215,,,4.43
448,60,Engineer,False,2016-08-12 19:43:24.946220,2020-02-24 19:43:24.946220,Retirement,3.53
449,55,Miner,True,2019-08-04 19:43:24.968240,,,4.1
450,44,Engineer,False,2020-08-29 19:43:24.986220,2023-01-03 19:43:24.986220,Health Issues,2.35
451,56,Geologist,True,2014-12-10 19:43:25.003216,,,8.74
452,55,Mechanic,True,2019-08-13 19:43:25.024220,,,4.07
453,43,Geologist,False,2022-09-19 19:43:25.043225,2023-05-30 19:43:25.043225,Safety Concerns,0.69
454,31,Engineer,True,2015-06-01 19:43:25.068221,,,8.27
455,37,Miner,True,2014-10-03 19:43:25.093222,,,8.93
456,30,Miner,False,2018-09-07 19:43:25.119222,2022-01-31 19:43:25.119222,Retirement,3.4
457,44,Miner,False,2017-01-21 19:43:25.144217,2021-09-04 19:43:25.144217,Family Reasons,4.62
458,39,Miner,True,2023-07-25 19:43:25.173212,,,0.12
459,41,Engineer,True,2018-03-04 19:43:25.202220,,,5.51
460,28,Miner,False,2021-07-01 19:43:25.225215,2023-02-27 19:43:25.225215,Safety Concerns,1.66
461,50,Miner,False,2018-07-08 19:43:25.247230,2020-02-01 19:43:25.247230,Better Opportunities Elsewhere,1.57
462,59,Surveyor,True,2015-11-27 19:43:25.274213,,,7.78
463,44,Engineer,True,2022-06-07 19:43:25.295217,,,1.25
464,26,Miner,False,2013-09-17 19:43:25.317218,2023-01-25 19:43:25.317218,End of Contract/Project,9.36
465,51,Miner,True,2018-06-21 19:43:25.339226,,,5.22
466,50,Miner,True,2021-06-22 19:43:25.362220,,,2.21
467,39,Miner,True,2023-03-03 19:43:25.390220,,,0.52
468,48,Surveyor,True,2019-02-28 19:43:25.416218,,,4.53
469,53,Miner,False,2021-11-07 19:43:25.436220,2023-04-26 19:43:25.436220,Relocation,1.46
470,53,Mechanic,False,2014-11-19 19:43:25.456220,2014-12-19 19:43:25.456220,Better Opportunities Elsewhere,0.08
471,57,Geologist,False,2018-09-14 19:43:25.477223,2023-05-30 19:43:25.477223,Safety Concerns,4.71
472,58,Mechanic,False,2013-10-14 19:43:25.501217,2023-08-08 19:43:25.501217,Health Issues,9.82
473,54,Mechanic,True,2016-01-03 19:43:25.525217,,,7.68
474,38,Miner,True,2014-11-14 19:43:25.548219,,,8.82
475,46,Geologist,True,2017-07-01 19:43:25.570220,,,6.19
476,59,Miner,True,2020-02-09 19:43:25.593218,,,3.58
477,52,Miner,True,2018-01-24 19:43:25.617220,,,5.62
478,29,Mechanic,False,2019-01-13 19:43:25.640216,2019-11-07 19:43:25.640216,Family Reasons,0.82
479,43,Miner,False,2017-09-02 19:43:25.662223,2019-02-19 19:43:25.662223,Family Reasons,1.46
480,54,Miner,False,2014-06-20 19:43:25.684217,2022-05-06 19:43:25.684217,Company Downsizing,7.88
481,26,Mechanic,True,2021-05-07 19:43:25.706216,,,2.34
482,58,Surveyor,True,2017-09-11 19:43:25.728215,,,5.99
483,47,Surveyor,False,2015-05-05 19:43:25.748224,2022-05-22 19:43:25.748224,End of Contract/Project,7.05
484,35,Surveyor,False,2015-02-08 19:43:25.770212,2021-04-05 19:43:25.770212,Family Reasons,6.15
485,27,Miner,True,2021-12-10 19:43:25.792215,,,1.74
486,31,Miner,True,2019-09-19 19:43:25.813217,,,3.97
487,46,Engineer,False,2018-07-10 19:43:25.835222,2019-10-26 19:43:25.835222,Family Reasons,1.3
488,34,Miner,True,2017-04-22 19:43:25.856217,,,6.38
489,60,Miner,False,2016-07-15 19:43:25.877220,2019-12-11 19:43:25.877220,Better Opportunities Elsewhere,3.41
490,43,Engineer,True,2017-09-24 19:43:25.900218,,,5.95
491,59,Miner,False,2017-02-12 19:43:25.931220,2021-06-15 19:43:25.931220,Health Issues,4.34
492,56,Engineer,True,2014-06-09 19:43:25.955221,,,9.25
493,53,Miner,True,2021-08-03 19:43:25.979226,,,2.1
494,44,Miner,False,2014-05-29 19:43:26.002219,2021-07-23 19:43:26.002219,Health Issues,7.15
495,57,Miner,True,2019-01-06 19:43:26.029219,,,4.67
496,43,Mechanic,False,2017-06-02 19:43:26.054219,2021-03-23 19:43:26.054219,Relocation,3.81
497,25,Miner,True,2014-01-17 19:43:26.077212,,,9.64
498,37,Engineer,True,2015-06-23 19:43:26.101222,,,8.21
499,48,Miner,False,2016-07-22 19:43:26.124216,2022-06-23 19:43:26.124216,Better Opportunities Elsewhere,5.92
500,29,Geologist,False,2022-09-18 19:43:26.143214,2023-06-04 19:43:26.143214,Safety Concerns,0.71
501,33,Miner,False,2013-11-12 19:43:26.170217,2023-02-01 19:43:26.170217,Better Opportunities Elsewhere,9.22
502,32,Miner,True,2019-07-18 19:43:26.192212,,,4.14
503,30,Engineer,False,2016-03-03 19:43:26.215219,2018-11-24 19:43:26.215219,Better Opportunities Elsewhere,2.73
504,30,Mechanic,True,2013-12-14 19:43:26.239214,,,9.73
505,51,Engineer,True,2021-07-11 19:43:26.260217,,,2.16
506,45,Engineer,False,2015-08-17 19:43:26.282218,2020-11-04 19:43:26.282218,Dissatisfaction with Pay,5.22
507,59,Miner,True,2013-12-08 19:43:26.306213,,,9.75
508,30,Engineer,True,2014-11-21 19:43:26.326213,,,8.8
509,33,Engineer,False,2014-12-17 19:43:26.347221,2018-01-14 19:43:26.347221,Family Reasons,3.08
510,49,Miner,True,2014-01-07 19:43:26.369217,,,9.67
511,54,Mechanic,True,2019-03-06 19:43:26.391213,,,4.51
512,46,Miner,False,2022-08-27 19:43:26.412224,2022-09-06 19:43:26.412224,Company Downsizing,0.03
513,30,Miner,True,2016-05-18 19:43:26.436219,,,7.31
514,52,Miner,True,2013-12-31 19:43:26.459217,,,9.69
515,42,Miner,True,2021-10-27 19:43:26.484225,,,1.86
516,57,Miner,True,2017-05-04 19:43:26.507213,,,6.35
517,40,Miner,False,2021-11-17 19:43:26.527215,2023-03-29 19:43:26.527215,Better Opportunities Elsewhere,1.36
518,42,Miner,True,2015-11-25 19:43:26.552222,,,7.79
519,55,Miner,True,2019-06-04 19:43:26.572213,,,4.26
520,46,Surveyor,False,2021-09-18 19:43:26.593217,2022-01-19 19:43:26.593217,Safety Concerns,0.34
521,46,Miner,True,2023-07-09 19:43:26.617220,,,0.17
522,47,Miner,False,2019-01-04 19:43:26.638218,2019-12-09 19:43:26.638218,Health Issues,0.93
523,30,Surveyor,False,2019-04-01 19:43:26.668221,2023-03-01 19:43:26.668221,Family Reasons,3.92
524,39,Miner,False,2021-02-28 19:43:26.690216,2021-12-06 19:43:26.690216,Dissatisfaction with Pay,0.77
525,54,Engineer,False,2020-02-06 19:43:26.717225,2022-12-17 19:43:26.717225,Safety Concerns,2.86
526,49,Miner,True,2022-12-27 19:43:26.741214,,,0.7
527,30,Miner,False,2015-04-08 19:43:26.766220,2017-11-15 19:43:26.766220,Family Reasons,2.61
528,45,Miner,True,2021-11-25 19:43:26.792212,,,1.79
529,42,Geologist,True,2016-02-14 19:43:26.813225,,,7.56
530,52,Miner,False,2019-12-03 19:43:26.832213,2023-07-04 19:43:26.832213,Safety Concerns,3.58
531,26,Miner,True,2023-03-16 19:43:26.854247,,,0.48
532,39,Miner,True,2017-10-25 19:43:26.876234,,,5.87
533,27,Engineer,True,2023-07-05 19:43:26.899218,,,0.18
534,48,Engineer,True,2022-07-16 19:43:26.920228,,,1.15
535,55,Miner,True,2017-11-08 19:43:26.945225,,,5.83
536,30,Miner,False,2018-06-19 19:43:26.964220,2021-10-21 19:43:26.964220,Company Downsizing,3.34
537,42,Miner,True,2017-08-07 19:43:26.985244,,,6.09
538,40,Geologist,False,2016-11-07 19:43:27.005241,2020-06-09 19:43:27.005241,Family Reasons,3.59
539,26,Surveyor,False,2016-04-23 19:43:27.028217,2018-01-17 19:43:27.028217,Family Reasons,1.74
540,55,Miner,False,2017-02-12 19:43:27.048229,2020-09-05 19:43:27.048229,Better Opportunities Elsewhere,3.56
541,42,Miner,False,2018-09-02 19:43:27.067228,2021-08-03 19:43:27.067228,Health Issues,2.92
542,40,Engineer,True,2023-03-17 19:43:27.091232,,,0.48
543,38,Geologist,True,2015-12-13 19:43:27.112217,,,7.74
544,37,Engineer,True,2015-06-24 19:43:27.130215,,,8.21
545,52,Surveyor,False,2023-02-13 19:43:27.146215,2023-07-15 19:43:27.146215,Better Opportunities Elsewhere,0.42
546,41,Miner,False,2021-01-28 19:43:27.175217,2022-07-02 19:43:27.175217,Family Reasons,1.42
547,40,Engineer,False,2022-09-22 19:43:27.198212,2023-07-06 19:43:27.198212,Relocation,0.79
548,45,Geologist,True,2017-09-30 19:43:27.219213,,,5.94
549,46,Miner,False,2022-08-06 19:43:27.239215,2023-04-23 19:43:27.239215,Better Opportunities Elsewhere,0.71
550,40,Miner,True,2023-08-06 19:43:27.258219,,,0.09
551,29,Engineer,True,2023-03-01 19:43:27.280216,,,0.52
552,56,Miner,False,2018-08-01 19:43:27.303215,2022-04-15 19:43:27.303215,Health Issues,3.7
553,38,Miner,False,2018-06-02 19:43:27.326237,2021-02-18 19:43:27.326237,Health Issues,2.72
554,53,Miner,True,2021-07-21 19:43:27.347233,,,2.13
555,30,Engineer,False,2014-01-30 19:43:27.369218,2014-01-30 19:43:27.369218,Relocation,0.0
556,40,Engineer,True,2023-05-01 19:43:27.391234,,,0.36
557,40,Miner,False,2019-12-29 19:43:27.412235,2023-05-20 19:43:27.412235,Dissatisfaction with Pay,3.39
558,50,Geologist,True,2019-12-08 19:43:27.432237,,,3.75
559,59,Miner,True,2015-04-06 19:43:27.452235,,,8.42
560,29,Surveyor,True,2016-03-20 19:43:27.470233,,,7.47
561,59,Surveyor,True,2016-12-07 19:43:27.490232,,,6.75
562,40,Miner,True,2020-10-14 19:43:27.513217,,,2.9
563,43,Engineer,True,2018-07-26 19:43:27.531233,,,5.12
564,29,Miner,False,2023-03-24 19:43:27.550233,2023-05-27 19:43:27.550233,Safety Concerns,0.18
565,34,Miner,False,2020-03-13 19:43:27.572235,2021-12-23 19:43:27.572235,Family Reasons,1.78
566,54,Miner,False,2020-11-02 19:43:27.593219,2021-03-14 19:43:27.593219,Relocation,0.36
567,44,Geologist,False,2022-08-19 19:43:27.614234,2022-09-11 19:43:27.614234,Relocation,0.06
568,53,Miner,True,2016-02-14 19:43:27.634234,,,7.56
569,38,Miner,True,2017-06-17 19:43:27.653215,,,6.23
570,56,Surveyor,False,2022-02-04 19:43:27.676234,2022-12-20 19:43:27.676234,Better Opportunities Elsewhere,0.87
571,40,Miner,False,2017-02-16 19:43:27.696235,2023-01-02 19:43:27.696235,Safety Concerns,5.88
572,58,Surveyor,True,2019-12-23 19:43:27.718238,,,3.71
573,40,Geologist,False,2018-10-18 19:43:27.741232,2020-03-27 19:43:27.741232,Safety Concerns,1.44
574,51,Geologist,False,2014-12-27 19:43:27.762234,2022-12-04 19:43:27.762234,Safety Concerns,7.94
575,53,Surveyor,True,2013-11-26 19:43:27.782215,,,9.78
576,33,Engineer,True,2017-09-21 19:43:27.802276,,,5.96
577,50,Engineer,True,2015-11-04 19:43:27.821216,,,7.84
578,44,Mechanic,False,2019-04-11 19:43:27.841212,2019-05-26 19:43:27.841212,Health Issues,0.12
579,53,Geologist,False,2016-10-10 19:43:27.861215,2022-06-08 19:43:27.861215,Better Opportunities Elsewhere,5.66
580,49,Geologist,False,2017-01-12 19:43:27.882215,2021-06-17 19:43:27.882215,Safety Concerns,4.43
581,25,Miner,False,2019-07-14 19:43:27.901212,2019-10-14 19:43:27.901212,Relocation,0.25
582,37,Mechanic,False,2019-05-15 19:43:27.924237,2022-08-22 19:43:27.924237,End of Contract/Project,3.27
583,26,Miner,True,2018-11-15 19:43:27.947319,,,4.81
584,29,Engineer,True,2021-10-16 19:43:27.967233,,,1.89
585,41,Miner,False,2022-03-18 19:43:27.986231,2023-07-12 19:43:27.986231,Family Reasons,1.32
586,28,Mechanic,True,2022-08-15 19:43:28.005234,,,1.07
587,39,Miner,True,2018-07-30 19:43:28.025234,,,5.11
588,44,Surveyor,True,2014-05-30 19:43:28.043238,,,9.28
589,44,Surveyor,False,2020-07-23 19:43:28.060244,2022-02-11 19:43:28.060244,Safety Concerns,1.56
590,34,Miner,True,2022-09-09 19:43:28.076235,,,1.0
591,31,Miner,False,2020-10-26 19:43:28.094231,2022-11-26 19:43:28.094231,Relocation,2.08
592,28,Miner,True,2014-09-17 19:43:28.115232,,,8.97
593,27,Mechanic,False,2023-07-14 19:43:28.137215,2023-08-26 19:43:28.137215,End of Contract/Project,0.12
594,29,Engineer,True,2022-12-18 19:43:28.161221,,,0.72
595,33,Miner,True,2021-08-08 19:43:28.183231,,,2.08
596,26,Engineer,True,2023-07-04 19:43:28.203217,,,0.18
597,26,Geologist,True,2016-01-12 19:43:28.222243,,,7.66
598,35,Geologist,False,2017-05-23 19:43:28.241233,2021-03-08 19:43:28.241233,Safety Concerns,3.79
599,28,Miner,True,2021-01-03 19:43:28.262215,,,2.68
600,26,Miner,True,2014-12-28 19:43:28.281215,,,8.7
601,31,Miner,True,2015-03-26 19:43:28.299215,,,8.45
602,60,Engineer,True,2021-10-09 19:43:28.318215,,,1.91
603,50,Miner,True,2019-01-11 19:43:28.337215,,,4.66
604,58,Miner,False,2021-06-04 19:43:28.353215,2023-04-14 19:43:28.353215,Relocation,1.86
605,37,Engineer,True,2015-04-21 19:43:28.376211,,,8.38
606,52,Geologist,False,2014-10-16 19:43:28.396212,2018-09-27 19:43:28.396212,Health Issues,3.95
607,35,Mechanic,True,2015-08-01 19:43:28.417232,,,8.1
608,35,Geologist,False,2017-08-16 19:43:28.436215,2023-01-22 19:43:28.436215,Better Opportunities Elsewhere,5.43
609,43,Engineer,True,2017-11-04 19:43:28.455214,,,5.84
610,55,Surveyor,False,2020-07-21 19:43:28.475211,2021-08-06 19:43:28.475211,Company Downsizing,1.04
611,33,Miner,True,2023-04-08 19:43:28.494212,,,0.42
612,31,Miner,True,2022-12-22 19:43:28.513239,,,0.71
613,51,Engineer,False,2020-07-20 19:43:28.532215,2022-11-25 19:43:28.532215,Dissatisfaction with Pay,2.35
614,47,Miner,False,2017-09-13 19:43:28.552218,2018-02-25 19:43:28.552218,Safety Concerns,0.45
615,57,Miner,True,2020-06-17 19:43:28.571212,,,3.23
616,48,Surveyor,False,2015-03-13 19:43:28.593212,2020-01-16 19:43:28.593212,Better Opportunities Elsewhere,4.85
617,41,Mechanic,False,2020-10-26 19:43:28.616212,2023-04-11 19:43:28.616212,Relocation,2.46
618,43,Miner,True,2022-01-24 19:43:28.635233,,,1.62
619,39,Miner,False,2014-11-07 19:43:28.654215,2017-05-28 19:43:28.654215,Family Reasons,2.55
620,50,Geologist,True,2023-04-20 19:43:28.673215,,,0.39
621,26,Engineer,False,2017-01-14 19:43:28.695234,2021-11-11 19:43:28.695234,Safety Concerns,4.82
622,44,Miner,True,2019-07-12 19:43:28.714236,,,4.16
623,26,Miner,True,2018-01-11 19:43:28.733240,,,5.66
624,53,Surveyor,True,2017-10-28 19:43:28.753232,,,5.86
625,57,Surveyor,True,2017-04-11 19:43:28.774234,,,6.41
626,25,Miner,False,2023-02-13 19:43:28.793236,2023-06-13 19:43:28.793236,Safety Concerns,0.33
627,41,Geologist,False,2014-05-05 19:43:28.815239,2021-10-04 19:43:28.815239,Safety Concerns,7.42
628,59,Geologist,False,2017-06-13 19:43:28.833231,2018-10-21 19:43:28.833231,Better Opportunities Elsewhere,1.36
629,47,Mechanic,True,2023-02-24 19:43:28.854219,,,0.54
630,58,Geologist,False,2019-03-16 19:43:28.875215,2022-09-28 19:43:28.875215,Better Opportunities Elsewhere,3.54
631,47,Miner,True,2021-02-07 19:43:28.894212,,,2.58
632,27,Miner,False,2019-06-07 19:43:28.913212,2022-04-25 19:43:28.913212,Safety Concerns,2.88
633,25,Engineer,False,2018-08-06 19:43:28.931218,2023-03-07 19:43:28.931218,End of Contract/Project,4.58
634,32,Engineer,False,2022-07-12 19:43:28.951238,2023-01-26 19:43:28.951238,Safety Concerns,0.54
